timestamp,cpu_percent,ram_percent,ram_used_gb,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent
1787904747.9780715,43.5,57.0,18.107582092285156,1.0,1634.50390625,8188.0,19.962187423668784
1787904748.2849698,53.4,57.0,18.108760833740234,0.0,1634.50390625,8188.0,19.962187423668784
1787904749.2556474,45.0,56.9,18.074600219726562,0.0,1634.50390625,8188.0,19.962187423668784
1787904754.609649,10.3,56.9,18.074501037597656,0.0,1634.50390625,8188.0,19.962187423668784
1787904754.910651,36.8,56.2,17.859130859375,0.0,1634.50390625,8188.0,19.962187423668784
1787904755.2250907,48.3,53.1,16.881214141845703,0.0,1634.50390625,8188.0,19.962187423668784
1787904755.5305016,49.1,53.2,16.90624237060547,0.0,1634.50390625,8188.0,19.962187423668784
1787904755.8338683,50.6,53.2,16.904190063476562,0.0,1634.50390625,8188.0,19.962187423668784
1787904756.146869,47.3,53.1,16.89000701904297,0.0,1634.50390625,8188.0,19.962187423668784
1787904756.4496064,44.5,53.1,16.886150360107422,0.0,1634.50390625,8188.0,19.962187423668784
1787904756.7541482,49.4,53.1,16.885990142822266,0.0,1634.50390625,8188.0,19.962187423668784
1787904757.0647137,51.7,53.1,16.888957977294922,0.0,1634.50390625,8188.0,19.962187423668784
1787904758.077035,49.8,53.1,16.883586883544922,0.0,1634.50390625,8188.0,19.962187423668784
1787904763.4344122,10.0,53.1,16.88431167602539,0.0,1634.50390625,8188.0,19.962187423668784
1787904763.7373714,38.3,56.6,17.97637939453125,0.0,1634.50390625,8188.0,19.962187423668784
1787904764.0396516,45.6,53.8,17.096267700195312,0.0,1634.50390625,8188.0,19.962187423668784
1787904764.3421135,50.1,53.8,17.096431732177734,0.0,1634.50390625,8188.0,19.962187423668784
1787904764.6480188,45.8,53.8,17.08279800415039,0.0,1634.50390625,8188.0,19.962187423668784
1787904764.9521449,52.6,53.7,17.079425811767578,0.0,1634.50390625,8188.0,19.962187423668784
1787904765.255364,50.7,53.7,17.07215118408203,0.0,1634.50390625,8188.0,19.962187423668784
1787904765.5588005,39.4,53.7,17.070159912109375,0.0,1634.50390625,8188.0,19.962187423668784
1787904765.8644824,48.5,53.7,17.068851470947266,0.0,1634.50390625,8188.0,19.962187423668784
1787904766.96633,48.5,53.7,17.077030181884766,0.0,1634.50390625,8188.0,19.962187423668784
1787904770.8550282,10.1,53.7,17.07513427734375,0.0,1634.50390625,8188.0,19.962187423668784
1787904771.1594813,42.1,55.5,17.629459381103516,0.0,1634.50390625,8188.0,19.962187423668784
1787904771.4650543,46.4,55.5,17.627666473388672,0.0,1634.50390625,8188.0,19.962187423668784
1787904771.7686365,44.7,55.5,17.633041381835938,0.0,1634.50390625,8188.0,19.962187423668784
1787904772.0719373,47.2,55.5,17.635074615478516,0.0,1634.50390625,8188.0,19.962187423668784
1787904772.3746078,47.6,55.5,17.63161849975586,0.0,1634.50390625,8188.0,19.962187423668784
1787904772.6780155,44.0,55.4,17.620765686035156,0.0,1634.50390625,8188.0,19.962187423668784
