run_id,policy,p_hot,load_frac,lam,budget_level,gamma,c,rep,trace_seed,warm_hot_count,t_warm,gate_waits,n_steady,hit_rate,agg_mean_ttft,hot_p99_ttft,hot_mean_ttft,cold_p99_ttft,cold_mean_ttft,hot_p95_ttft,cold_p95_ttft,hot_p99_wait,cold_p99_wait,hot_attainment,cold_attainment,fi,node_util_0,node_util_1,node_util_2,node_util_3,hot_node_id,hot_node_util,overload_any,cache_tokens_0,evictions_0,cache_tokens_1,evictions_1,cache_tokens_2,evictions_2,cache_tokens_3,evictions_3
e2_A_p0.8_c032_l0.80_L1_g2.0_r03,A,0.8,0.8,1.0,L1,2.0,32,3,1003,200,267.07671801643403,0,9745,0.40068737359220097,2.8997551640714043,14.154946030638392,3.123730728221263,2.125,1.9998162726906932,8.189406520163626,2.1142578125,13.231888624308395,0.0,0.4156093810073049,0.5159629248197735,0.805502413090006,0.8174075593808297,0.1264271554540432,0.12389683980509454,0.12650718952586473,0,0.8174075593808297,False,7333.0,8100,6309.0,635,6343.0,619,8049.0,630
e2_A_p0.8_c032_l0.80_L1_g2.0_r04,A,0.8,0.8,1.0,L1,2.0,32,4,1004,200,240.07800617360638,0,9758,0.3979747323792092,2.6841298188156917,10.077659179182263,2.8593209381874654,2.1240234375,1.9998363012695337,6.971934307562328,2.112890625,9.042569993341019,0.0,0.4359634444587463,0.5052790346907994,0.8628172050034293,0.8156694189565613,0.12921771150829514,0.12339147622674294,0.1261198391908695,0,0.8156694189565613,False,8085.0,8088,6104.0,650,6292.0,619,6248.0,627
e2_A_p0.8_c032_l0.80_L1_g2.0_r05,A,0.8,0.8,1.0,L1,2.0,32,5,1005,200,296.231516614788,0,9724,0.3998999116918104,2.8079976862617406,10.66467054475627,3.009913800032148,2.1240234375,2.003025446030384,7.4030531222122535,2.1142578125,9.655842822145635,0.0,0.42179058399794184,0.5015384615384615,0.8409934957014179,0.8121036346724759,0.12685384766656738,0.12596562154549734,0.1204199122202325,0,0.8121036346724759,False,7306.0,8093,7964.0,644,8109.0,637,7988.0,608
e2_A_p0.8_c032_l0.80_L1_g2.0_r06,A,0.8,0.8,1.0,L1,2.0,32,6,1006,200,242.95284561841194,0,9735,0.4023758842771373,2.8223972755217774,10.556186547103339,3.0207331075317665,2.1240234375,2.0039878075753466,7.328837329214593,2.11142578125,9.514980348113932,0.0,0.41934660541092394,0.4960505529225908,0.8453707045385824,0.819005330249757,0.12457673445643658,0.12084680635314785,0.12351322237988101,0,0.819005330249757,False,7189.0,8129,7840.0,624,6217.0,610,6276.0,621
e2_A_p0.8_c032_l0.80_L1_g2.0_r07,A,0.8,0.8,1.0,L1,2.0,32,7,1007,200,254.12544581882793,0,9754,0.39951454114247803,3.2313390418033796,16.73174194889517,3.5401719026341563,2.12443359375,2.002471175455292,9.294380691816649,2.1142578125,15.74032772230383,0.0,0.38473380372033356,0.5033180193976519,0.7643950522192022,0.827770117034791,0.12590791544566368,0.13000552279453972,0.12943821043856024,0,0.827770117034791,False,7102.0,8093,6223.0,619,7900.0,638,8140.0,633
e2_A_p0.8_c032_l0.80_L1_g2.0_r08,A,0.8,0.8,1.0,L1,2.0,32,8,1008,200,238.83631175750492,0,9750,0.4010926948225292,2.9996162088635536,11.207337423505448,3.2440268302407773,2.1240234375,2.004170660403143,8.098305624059924,2.1142578125,10.166980154834853,0.0,0.3907766990291262,0.4833506763787721,0.8084745054187089,0.8298716511564274,0.12805904950206182,0.12760115376303904,0.1223884275017668,0,0.8298716511564274,False,8134.0,8119,7797.0,629,6115.0,634,6159.0,601
e2_A_p0.8_c032_l0.80_L1_g2.0_r09,A,0.8,0.8,1.0,L1,2.0,32,9,1009,200,231.91480930166165,0,9753,0.40330311657469803,3.1351545156365117,12.190776920924893,3.4075671783314614,2.1240234375,2.00183135861514,8.74132519747345,2.1142578125,11.162222428626919,0.0,0.39018186442833525,0.5,0.7803637288566705,0.8266273551488756,0.12381815845013404,0.12390724443605673,0.12385516030433218,0,0.8266273551488756,False,7266.0,8147,6294.0,606,8139.0,620,7971.0,611
e2_A_p0.8_c032_l0.80_L1_g2.0_r10,A,0.8,0.8,1.0,L1,2.0,32,10,1010,200,282.1834102822914,0,9736,0.40504848146089095,2.9316433984007095,11.595094639370343,3.1494743498676883,2.1240234375,2.002474813100512,7.710547657621008,2.115234375,10.594063062020329,0.0,0.39748953974895396,0.5045970795024337,0.7877365048186666,0.8363748752243096,0.12802346935610906,0.12286552356345157,0.1184980258021686,0,0.8363748752243096,False,8186.0,8162,6288.0,631,8107.0,605,6302.0,585
e2_B_p0.8_c032_l0.80_L1_g2.0_r01,B,0.8,0.8,1.0,L1,2.0,32,1,1001,200,218.86360315950387,0,9756,0.3961748969133426,1.2168473604659205,1.4167118902016238,1.0090938515598442,2.401298626477592,2.0070471912386627,1.119140625,2.1162109375,0.4077203781077346,0.38641333557770935,0.9997411003236246,0.5046774987690793,0.5048081934469943,0.2959135761869199,0.2980943371396972,0.2957015222272936,0.29666496553063465,1,0.2980943371396972,False,7148.0,2510,8031.0,2505,8130.0,2485,7155.0,2479
e2_B_p0.8_c032_l0.80_L1_g2.0_r02,B,0.8,0.8,1.0,L1,2.0,32,2,1002,200,231.9668608945465,0,9757,0.40432269955808636,1.2040168549417964,1.4998508826497343,1.0130251837848454,2.402957893230358,2.0106192605933955,1.1201171875,2.119140625,0.5049150819496888,0.4171596420442433,0.9987324122195462,0.4866167023554604,0.48723431461888905,0.3004508256708109,0.2947460739125753,0.30363394801185545,0.290852473415145,2,0.30363394801185545,False,6130.0,2523,7055.0,2452,7933.0,2533,7274.0,2471
e2_B_p0.8_c032_l0.80_L1_g2.0_r03,B,0.8,0.8,1.0,L1,2.0,32,3,1003,200,265.5354130258781,0,9746,0.40069634644755053,1.2083711785818487,1.4084299656573638,1.0089502936328838,2.4678840116551233,2.00975150100292,1.119140625,2.121044921875,0.4309117118066935,0.5026039125671379,0.9994874423372629,0.4979402677651905,0.49819562174865983,0.30059873516046814,0.29649309939384083,0.29412143841451605,0.3032341250005901,3,0.3032341250005901,False,7360.0,2517,7307.0,2483,8153.0,2452,7336.0,2525
e2_B_p0.8_c032_l0.80_L1_g2.0_r04,B,0.8,0.8,1.0,L1,2.0,32,4,1004,200,238.2263671088149,0,9760,0.39789449603161126,1.2149708067801859,1.3967723732778876,1.0115956581137953,2.3650457574921098,2.008552690250397,1.1181640625,2.1181640625,0.39587000777697445,0.40038757743682046,0.9989702664435577,0.49070818684078354,0.49121400638655427,0.2991088512191138,0.29480279174557833,0.3006172669187403,0.30008086532626227,2,0.3006172669187403,False,7333.0,2504,7258.0,2477,7372.0,2507,8187.0,2491
e2_B_p0.8_c032_l0.80_L1_g2.0_r05,B,0.8,0.8,1.0,L1,2.0,32,5,1005,200,294.47448753823835,0,9726,0.39991708975185036,1.208570563510217,1.346466841011761,1.007244366330424,2.4410757898995326,2.0113974913410226,1.1171875,2.12109375,0.3287411263742115,0.4274171589853062,0.9996141975308642,0.4917948717948718,0.4919846806994626,0.29827309861270973,0.2970045878127658,0.29267795243867406,0.2973962411080261,0,0.29827309861270973,False,7979.0,2474,8183.0,2506,7091.0,2465,8078.0,2533
e2_B_p0.8_c032_l0.80_L1_g2.0_r06,B,0.8,0.8,1.0,L1,2.0,32,6,1006,200,237.35854631342175,0,9741,0.40228023427778464,1.2070689550536728,1.4475301314900137,1.0117539330337253,2.447490244388914,2.0120502682052863,1.1195288171138595,2.1191756780757713,0.44023500121606923,0.44906823363613524,0.9993621635412681,0.4868559411146162,0.48716667378063266,0.2897366377758984,0.29867080331825374,0.29423887462242815,0.3052896627504663,3,0.3052896627504663,False,6079.0,2449,6256.0,2502,7441.0,2483,8055.0,2545
e2_B_p0.8_c032_l0.80_L1_g2.0_r07,B,0.8,0.8,1.0,L1,2.0,32,7,1007,200,254.12544581882793,0,9754,0.39951454114247803,1.211215772629282,1.3619136353264647,1.0101429188294866,2.441879992847962,2.0112989249362783,1.1201171875,2.12021484375,0.34479410973220986,0.44326129787790725,0.9997434252726106,0.48647269014803474,0.4865975387788953,0.30363620822312853,0.3022999985003594,0.30846865518316835,0.2987320112468203,2,0.30846865518316835,False,6105.0,2497,8089.0,2491,8169.0,2496,7870.0,2493
e2_B_p0.8_c032_l0.80_L1_g2.0_r08,B,0.8,0.8,1.0,L1,2.0,32,8,1008,200,234.6541210230373,0,9752,0.4010626572354103,1.209718242707892,1.4310548559745442,1.012949307175269,2.373193062880036,2.010812364540916,1.1201171875,2.1190429687499996,0.3977596989549345,0.38140764005709676,0.9994890790650147,0.4711388455538221,0.47137968330234803,0.3029367592235601,0.3063954159406635,0.302905996102409,0.2953143638411581,1,0.3063954159406635,False,7273.0,2495,8065.0,2522,7183.0,2496,7303.0,2466
e2_A_p0.8_c032_l0.80_L2_g2.0_r01,A,0.8,0.8,1.0,L2,2.0,32,1,1001,200,220.5457270387554,0,9755,0.3961647426033313,2.660471891654627,9.985065313684625,2.834206052306386,2.1240234375,1.9997517257884585,6.935644993969661,2.111328125,9.006248157033575,0.0,0.4441998964267219,0.5155096011816839,0.8616714323234692,0.7992904905148314,0.12938183141777296,0.12780636262689277,0.13009683521373402,0,0.7992904905148314,False,3116.0,8030,4080.0,651,3986.0,654,2139.0,658
e2_A_p0.8_c032_l0.80_L2_g2.0_r02,A,0.8,0.8,1.0,L2,2.0,32,2,1002,200,238.59658944524554,0,9751,0.40431670277107035,3.100036847033609,13.117970458401077,3.36012390327201,2.1220703125,2.001736712387891,8.835201742590968,2.1142578125,12.121346319928344,0.0,0.3881278538812785,0.4981253347616497,0.7791771002111257,0.8271829775144192,0.1295300163295982,0.1162604579784897,0.11726140570059383,0,0.8271829775144192,False,3953.0,8183,4092.0,645,2133.0,584,2116.0,581
e2_B_p0.8_c032_l0.80_L1_g2.0_r09,B,0.8,0.8,1.0,L1,2.0,32,9,1009,200,226.70715995163278,0,9757,0.4033445550842302,1.2042821279192146,1.4447304399455063,1.0113603897662549,2.350164178731474,2.0073061036066937,1.1201171875,2.1181640625,0.4387088744131523,0.3516719914948222,0.9991102071946104,0.4925925925925926,0.4930312882857412,0.29819099074683214,0.29341739519452287,0.3057661756721499,0.3001912359179477,2,0.3057661756721499,False,8144.0,2471,7777.0,2444,7332.0,2545,7095.0,2520
e2_B_p0.8_c032_l0.80_L1_g2.0_r10,B,0.8,0.8,1.0,L1,2.0,32,10,1010,200,281.5259211926518,0,9737,0.4050047900790002,1.199388395650922,1.3812990647466452,1.0092972088465006,2.43266304563037,2.0097933633949605,1.119140625,2.119140625,0.3769747212793781,0.4486133081877323,0.99961962723469,0.49243243243243245,0.49261981159241436,0.3009072450909019,0.29983739847333807,0.30634359063014655,0.2989822287647252,2,0.30634359063014655,False,7475.0,2487,8050.0,2488,7267.0,2521,8122.0,2480
e2_A_p0.8_c032_l0.80_L2_g2.0_r03,A,0.8,0.8,1.0,L2,2.0,32,3,1003,200,267.07671801643403,0,9745,0.40068737359220097,2.910917150256034,13.96529181452511,3.1376932915575755,2.124599609375,1.9997254764270285,8.233843882619837,2.1142578125,13.037523754608142,0.0,0.4143278226323209,0.5159629248197735,0.8030185943632406,0.8164779251683112,0.12569395942529635,0.12698329733139468,0.12508356224082995,0,0.8164779251683112,False,3261.0,8103,2142.0,631,3974.0,636,4093.0,623
e2_A_p0.8_c032_l0.80_L2_g2.0_r04,A,0.8,0.8,1.0,L2,2.0,32,4,1004,200,238.2263671088149,0,9760,0.39789449603161126,2.6619058218266463,10.009849023362854,2.8315477143565015,2.12412109375,1.9999531030599738,7.033074220511835,2.11328125,8.98211463783604,0.0,0.447161796885056,0.5052737317930688,0.8849892023838435,0.8094954034356389,0.12665847354177032,0.12533978415521718,0.13301857053481553,0,0.8094954034356389,False,4032.0,8061,2102.0,635,2129.0,630,2155.0,668
e2_A_p0.8_c032_l0.80_L2_g2.0_r05,A,0.8,0.8,1.0,L2,2.0,32,5,1005,200,296.231516614788,0,9724,0.3998999116918104,2.796773476113388,10.776981488954199,2.995896373260083,2.1240234375,2.002936859488562,7.4356252803664376,2.1142578125,9.773550769055015,0.0,0.4306663236429123,0.5015384615384615,0.8586905226008988,0.8093189257523644,0.12277439591283891,0.12469597601014155,0.12855371842942828,0,0.8093189257523644,False,3105.0,8081,4027.0,621,4090.0,634,3896.0,656
e2_A_p0.8_c032_l0.80_L2_g2.0_r06,A,0.8,0.8,1.0,L2,2.0,32,6,1006,200,242.95284561841194,0,9735,0.4023758842771373,2.8556552189752313,10.666857823044124,3.0621280508416966,2.1240234375,2.00366937879323,7.521919324086127,2.111328125,9.746967984240635,0.0,0.41449719244512506,0.4965771458662454,0.8347085561540747,0.8215182769379842,0.11312420423862565,0.12755736229295161,0.1257422499696609,0,0.8215182769379842,False,3956.0,8144,2143.0,577,4041.0,633,1970.0,639
e2_A_p0.8_c032_l0.80_L2_g2.0_r07,A,0.8,0.8,1.0,L2,2.0,32,7,1007,200,254.12544581882793,0,9754,0.39951454114247803,3.2346226462699272,16.73174194889517,3.5442899695159724,2.1240234375,2.0024343947625662,9.235946931362557,2.1142578125,15.74032772230383,0.0,0.38152661962796663,0.5028075548749362,0.7587925358895296,0.828155275489697,0.1248067934764296,0.1300934050804343,0.13006629166699368,0,0.828155275489697,False,4073.0,8096,3911.0,613,4074.0,643,4082.0,639
e2_A_p0.8_c032_l0.80_L2_g2.0_r08,A,0.8,0.8,1.0,L2,2.0,32,8,1008,200,238.83631175750492,0,9750,0.4010926948225292,2.9849877946024375,11.207337423505448,3.225806717945698,2.1240234375,2.004170660403143,8.086516698646209,2.1142578125,10.166980154834853,0.0,0.3938426162493613,0.4833506763787721,0.8148175548237593,0.8279287729200014,0.12429784249801844,0.12866765699691596,0.12681067499342513,0,0.8279287729200014,False,3158.0,8114,3929.0,618,3934.0,632,4065.0,628
e2_A_p0.8_c032_l0.80_L2_g2.0_r09,A,0.8,0.8,1.0,L2,2.0,32,9,1009,200,231.91480930166165,0,9753,0.40330311657469803,3.1351439791341598,12.190776920924893,3.4074994752145003,2.1241308593749997,2.002058653377698,8.71880947553368,2.1142578125,11.162222428626919,0.0,0.3857306371613888,0.5,0.7714612743227776,0.8288916071996578,0.1277098887945332,0.12650300494686953,0.11510341739833801,0,0.8288916071996578,False,3204.0,8162,4003.0,634,4000.0,625,3998.0,571
e2_A_p0.8_c032_l0.80_L2_g2.0_r10,A,0.8,0.8,1.0,L2,2.0,32,10,1010,200,282.1834102822914,0,9736,0.40504848146089095,2.9633406088244407,11.595094639370343,3.188633326106574,2.1240234375,2.00234349622077,7.9165560763012754,2.115234375,10.594063062020329,0.0,0.3896285025992139,0.5040562466197945,0.7729861601995133,0.8387535178672932,0.12543925622155183,0.1287009475900792,0.11286817226711462,0,0.8387535178672932,False,3974.0,8174,2072.0,618,2172.0,643,4045.0,558
e2_B_p0.8_c032_l0.80_L2_g2.0_r01,B,0.8,0.8,1.0,L2,2.0,32,1,1001,200,218.86360315950387,0,9756,0.3961748969133426,1.2168473604659205,1.4167118902016238,1.0090938515598442,2.401298626477592,2.0070471912386627,1.119140625,2.1162109375,0.4077203781077346,0.38641333557770935,0.9997411003236246,0.5046774987690793,0.5048081934469943,0.2957261224546285,0.2924448457318008,0.2965326163075733,0.30167081659054285,3,0.30167081659054285,False,3114.0,2485,3116.0,2462,3046.0,2530,3058.0,2515
e2_B_p0.8_c032_l0.80_L2_g2.0_r02,B,0.8,0.8,1.0,L2,2.0,32,2,1002,200,231.9668608945465,0,9757,0.40432269955808636,1.2040168549417964,1.4998508826497343,1.0130251837848454,2.402957893230358,2.0106192605933955,1.1201171875,2.119140625,0.5049150819496888,0.4171596420442433,0.9987324122195462,0.4866167023554604,0.48723431461888905,0.3001179801832872,0.29812700442773665,0.29503663902735944,0.2964016973720032,0,0.3001179801832872,False,2999.0,2535,4060.0,2500,4043.0,2470,3917.0,2485
e2_B_p0.8_c032_l0.80_L2_g2.0_r03,B,0.8,0.8,1.0,L2,2.0,32,3,1003,200,265.5354130258781,0,9746,0.40069634644755053,1.2083711785818487,1.4084299656573638,1.0089502936328838,2.4678840116551233,2.00975150100292,1.119140625,2.121044921875,0.4309117118066935,0.5026039125671379,0.9994874423372629,0.4979402677651905,0.49819562174865983,0.3005326780263314,0.2971335837700625,0.29762576438371385,0.2991553717893074,0,0.3005326780263314,False,3108.0,2490,3166.0,2503,3111.0,2499,2997.0,2502
e2_B_p0.8_c032_l0.80_L2_g2.0_r04,B,0.8,0.8,1.0,L2,2.0,32,4,1004,200,238.2263671088149,0,9760,0.39789449603161126,1.2149708067801859,1.3967723732778876,1.0115956581137953,2.3650457574921098,2.008552690250397,1.1181640625,2.1181640625,0.39587000777697445,0.40038757743682046,0.9989702664435577,0.49070818684078354,0.49121400638655427,0.2945679265988203,0.3028657013190517,0.3030817137501848,0.2940944335416379,2,0.3030817137501848,False,2992.0,2455,3910.0,2532,3062.0,2530,2167.0,2475
e2_B_p0.8_c032_l0.80_L2_g2.0_r05,B,0.8,0.8,1.0,L2,2.0,32,5,1005,200,294.47448753823835,0,9726,0.39991708975185036,1.208570563510217,1.346466841011761,1.007244366330424,2.4410757898995326,2.0113974913410226,1.1171875,2.12109375,0.3287411263742115,0.4274171589853062,0.9996141975308642,0.4917948717948718,0.4919846806994626,0.2952173890777228,0.29599451541794747,0.2980197405834398,0.29612023489306566,2,0.2980197405834398,False,4042.0,2471,4083.0,2496,3212.0,2518,3887.0,2505
e2_B_p0.8_c032_l0.80_L2_g2.0_r06,B,0.8,0.8,1.0,L2,2.0,32,6,1006,200,237.35854631342175,0,9741,0.40228023427778464,1.2070689550536728,1.4475301314900137,1.0117539330337253,2.447490244388914,2.0120502682052863,1.1195288171138595,2.1191756780757713,0.44023500121606923,0.44906823363613524,0.9993621635412681,0.4868559411146162,0.48716667378063266,0.29303690506245655,0.299361869607753,0.30043317495503924,0.29510402884179776,2,0.30043317495503924,False,4073.0,2475,4056.0,2516,3155.0,2524,3096.0,2477
e2_B_p0.8_c032_l0.80_L2_g2.0_r08,B,0.8,0.8,1.0,L2,2.0,32,8,1008,200,234.6541210230373,0,9752,0.4010626572354103,1.209718242707892,1.4310548559745442,1.012949307175269,2.373193062880036,2.010812364540916,1.1201171875,2.1190429687499996,0.3977596989549345,0.38140764005709676,0.9994890790650147,0.4711388455538221,0.47137968330234803,0.298241776757924,0.2959346693987955,0.30588739642406804,0.30748869252700317,3,0.30748869252700317,False,3915.0,2471,3151.0,2471,3051.0,2513,2145.0,2538
e2_B_p0.8_c032_l0.80_L2_g2.0_r07,B,0.8,0.8,1.0,L2,2.0,32,7,1007,200,254.12544581882793,0,9754,0.39951454114247803,1.211215772629282,1.3619136353264647,1.0101429188294866,2.441879992847962,2.0112989249362783,1.1201171875,2.12021484375,0.34479410973220986,0.44326129787790725,0.9997434252726106,0.48647269014803474,0.4865975387788953,0.30384890729950453,0.30135930986656145,0.3045945800857917,0.3033340759016188,2,0.3045945800857917,False,3952.0,2507,3968.0,2456,3154.0,2521,3064.0,2507
e2_A_p0.9_c016_l0.80_L1_g0.5_r01,A,0.9,0.8,3.555555555555556,L1,0.5,16,1,1001,200,55.70981813670273,21,9780,0.448519993754879,0.7110515856305255,2.534684177868644,0.7354471110297912,0.530732421875,0.49992071576343555,1.8397978222628795,0.527587890625,2.2817689102721124,0.0,0.9627010379833466,1.0,0.9627010379833466,0.793141209019645,0.0633308670062406,0.05595854898788359,0.05104698716253078,0,0.793141209019645,False,7405.0,9019,6163.0,359,6133.0,316,6203.0,291
e2_A_p0.9_c016_l0.80_L1_g0.5_r02,A,0.9,0.8,3.555555555555556,L1,0.5,16,2,1002,200,60.392127526702346,23,9779,0.4513583873825657,0.7657655567052304,3.0436727702405015,0.7941205486180094,0.53063720703125,0.5028564037492421,2.0710853753663807,0.528564453125,2.7997650937020198,0.0,0.9442619236433669,1.0,0.9442619236433669,0.8111103729095247,0.05684179390635523,0.05381276809553498,0.05297863146173222,0,0.8111103729095247,False,7848.0,9076,6375.0,313,6330.0,301,6406.0,294
e2_B_p0.8_c032_l0.80_L2_g2.0_r09,B,0.8,0.8,1.0,L2,2.0,32,9,1009,200,226.70715995163278,0,9757,0.4033445550842302,1.2042821279192146,1.4447304399455063,1.0113603897662549,2.350164178731474,2.0073061036066937,1.1201171875,2.1181640625,0.4387088744131523,0.3516719914948222,0.9991102071946104,0.4925925925925926,0.4930312882857412,0.30385054698184616,0.3018998456646975,0.2936469249358225,0.29816847994908646,0,0.30385054698184616,False,3016.0,2542,4090.0,2507,3977.0,2461,3164.0,2482
e2_B_p0.8_c032_l0.80_L2_g2.0_r10,B,0.8,0.8,1.0,L2,2.0,32,10,1010,200,281.5259211926518,0,9737,0.4050047900790002,1.199388395650922,1.3812990647466452,1.0092972088465006,2.43266304563037,2.0097933633949605,1.119140625,2.119140625,0.3769747212793781,0.4486133081877323,0.99961962723469,0.49243243243243245,0.49261981159241436,0.3012014147926815,0.30586858494525704,0.2997971458120026,0.2992033174091705,1,0.30586858494525704,False,3995.0,2498,3206.0,2524,4074.0,2483,3993.0,2484
e2_A_p0.9_c016_l0.80_L1_g0.5_r03,A,0.9,0.8,3.555555555555556,L1,0.5,16,3,1003,200,68.11068827024707,66,9770,0.45202263974759,0.7639016566341071,3.6476359503992004,0.7917179054284572,0.531005859375,0.50413615863396,2.0744526776887025,0.528076171875,3.3984561934077293,0.0,0.9457223796033994,0.9989417989417989,0.9467242041580641,0.8082451342390289,0.05060853076266435,0.054388846760465126,0.05797095887491428,0,0.8082451342390289,False,7397.0,9070,6223.0,283,6182.0,308,7986.0,323
e2_A_p0.9_c016_l0.80_L1_g0.5_r04,A,0.9,0.8,3.555555555555556,L1,0.5,16,4,1004,200,61.37461220202871,0,9776,0.44684604718332127,0.6648848364385608,2.4922363921520017,0.6844881892691806,0.530517578125,0.49968358244937316,1.6975939726316256,0.52783203125,2.253825441103769,0.0,0.9712781782812678,1.0,0.9712781782812678,0.7974584063012335,0.059595000563655666,0.05903714542730943,0.05911856164711383,0,0.7974584063012335,False,8154.0,8984,8145.0,336,6310.0,335,6169.0,328
e2_A_p0.9_c016_l0.80_L1_g0.5_r05,A,0.9,0.8,3.555555555555556,L1,0.5,16,5,1005,200,69.94670350770699,1,9767,0.4492817435081452,0.6952972354426521,2.561692365090208,0.7173991237468236,0.5305346679687499,0.5002269476232394,1.7971089272582497,0.527587890625,2.3021220525902177,0.0,0.9670580189216915,1.0,0.9670580189216915,0.8001600906142176,0.06114345369007483,0.049612942669380544,0.05569391535540135,0,0.8001600906142176,False,7142.0,9038,7976.0,346,8157.0,283,6156.0,316
e2_A_p0.9_c016_l0.80_L1_g0.5_r06,A,0.9,0.8,3.555555555555556,L1,0.5,16,6,1006,200,58.98107692503711,45,9773,0.45073371764425924,0.7335902859740153,2.899688313875304,0.7588500845787408,0.531005859375,0.5019676581854193,1.8823121572044181,0.528076171875,2.64728247931062,0.0,0.9588061733999093,1.0,0.9588061733999093,0.8053711039514478,0.05427178318803956,0.055392033180025384,0.05541056537780675,0,0.8053711039514478,False,8192.0,9053,6184.0,306,6174.0,312,8048.0,312
e2_A_p0.9_c016_l0.80_L1_g0.5_r07,A,0.9,0.8,3.555555555555556,L1,0.5,16,7,1007,200,62.993158141598045,69,9783,0.45049350724009063,0.7990185429348433,3.5615584671764746,0.8315263571721196,0.5308447265625,0.5026494733217833,2.2087081494322476,0.528564453125,3.301078407092781,0.0,0.9313747731397459,1.0,0.9313747731397459,0.8183063985068125,0.05353322042477106,0.055843591899040236,0.05871579067970738,0,0.8183063985068125,False,8024.0,9060,8186.0,295,8121.0,304,8068.0,322
e2_A_p0.9_c016_l0.80_L1_g0.5_r08,A,0.9,0.8,3.555555555555556,L1,0.5,16,8,1008,200,61.296770146877556,3,9772,0.4508519909510643,0.7898470180843975,2.8506422931148823,0.8211248004216272,0.53076171875,0.5004044551966448,2.1262462776596873,0.5279296875,2.5971454866999064,0.0,0.9375212609139358,1.0,0.9375212609139358,0.8190562150077548,0.05260940525301801,0.06158993367271043,0.05139685804868485,0,0.8190562150077548,False,8134.0,9065,8136.0,294,8100.0,340,6067.0,283
e2_A_p0.9_c016_l0.80_L1_g0.5_r09,A,0.9,0.8,3.555555555555556,L1,0.5,16,9,1009,200,59.24478633877645,14,9777,0.4525963006465644,0.775620295697478,3.057420320496087,0.804606073505848,0.531005859375,0.5002087054796046,2.080321787593107,0.5283203125,2.808328922861868,0.0,0.9430250960886276,1.0,0.9430250960886276,0.8146399862468165,0.05740876705453237,0.050852264987939995,0.05434259145737912,0,0.8146399862468165,False,8175.0,9081,6093.0,315,6419.0,283,8110.0,304
e2_A_p0.9_c016_l0.80_L1_g0.5_r10,A,0.9,0.8,3.555555555555556,L1,0.5,16,10,1010,200,70.08395613337515,8,9766,0.4518765140132946,0.7212030200543909,2.77562412415341,0.7448210445803217,0.53076171875,0.4994448450907046,1.8053245963068605,0.528076171875,2.5196609541126236,0.0,0.9634035803308407,1.0,0.9634035803308407,0.8230295703202148,0.056009314906379955,0.05629896346105269,0.051988179034375255,0,0.8230295703202148,False,8186.0,9071,6285.0,314,8017.0,310,6335.0,288
e2_B_p0.9_c016_l0.80_L1_g0.5_r01,B,0.9,0.8,3.555555555555556,L1,0.5,16,1,1001,200,55.38962550687112,0,9780,0.448519993754879,0.27650210549133475,0.2881414031206944,0.25067032437342274,0.5363618994818898,0.5000630384239456,0.27880859375,0.528076171875,0.03521717209652756,0.04530461303085756,1.0,1.0,1.0,0.2384662553040189,0.23935315024420722,0.24126989760461026,0.24427802670355442,3,0.24427802670355442,False,7372.0,2484,8159.0,2489,7971.0,2495,7963.0,2507
e2_B_p0.9_c016_l0.80_L1_g0.5_r02,B,0.9,0.8,3.555555555555556,L1,0.5,16,2,1002,200,60.00716392807651,0,9781,0.4513142592113222,0.27582518648061843,0.3121091977100762,0.25148378773556657,0.5425902010681057,0.5013087836698289,0.279052734375,0.529052734375,0.06151376014925496,0.044541937726062374,1.0,1.0,1.0,0.24841071589759908,0.246120919114706,0.2378107201331195,0.2423558479706259,0,0.24841071589759908,False,7083.0,2543,8106.0,2502,8033.0,2427,7143.0,2504
e2_B_p0.9_c016_l0.80_L1_g0.5_r03,B,0.9,0.8,3.555555555555556,L1,0.5,16,3,1003,200,67.21161629354445,0,9775,0.45204462512835414,0.27499917185992906,0.30011582267144393,0.25088931471963355,0.5793690503340165,0.5002796359327428,0.2790441037414098,0.529248046875,0.04467190322695828,0.09326433305641531,1.0,1.0,1.0,0.2480955918229053,0.24354368945816238,0.2339162117518871,0.24566059212994118,0,0.2480955918229053,False,7152.0,2561,6099.0,2481,7314.0,2422,7159.0,2514
e2_B_p0.9_c016_l0.80_L1_g0.5_r04,B,0.9,0.8,3.555555555555556,L1,0.5,16,4,1004,200,60.70957820991627,0,9777,0.4468497421707704,0.27776631710738753,0.28955885875911846,0.25128156574092736,0.5368694644539722,0.5009839901477562,0.27880859375,0.52861328125,0.03587383629426546,0.038974571144724725,1.0,1.0,1.0,0.23674231688284234,0.24562047996321068,0.24588259827320327,0.24677122940831836,3,0.24677122940831836,False,8048.0,2437,7564.0,2505,8161.0,2538,7257.0,2495
e2_B_p0.9_c016_l0.80_L1_g0.5_r05,B,0.9,0.8,3.555555555555556,L1,0.5,16,5,1005,200,69.70658265749253,0,9768,0.4492371014540876,0.27623787738799566,0.2880160246936685,0.2507174531026634,0.549912608705362,0.5012536384485182,0.27880859375,0.5288818359375,0.03545293280224578,0.03840944022940205,1.0,1.0,1.0,0.23771656415194306,0.24393715844147626,0.24025985875983452,0.2447787802966294,3,0.2447787802966294,False,8041.0,2458,7192.0,2509,7263.0,2490,7002.0,2519
