p_hot,c,load,gamma,lam_sat,lam,rho_hot_frozen,rho_B_pernode,rho_hot_full,rho_cold_node,p_hot_mix_hotnode,p_hot_mix_B,ES_hotnode,ES2_hotnode,ES_B,ES2_B,W_mean_hotnode,W_mean_B,W_mean_cold,p99w_hotnode,p95w_hotnode,p99w_B,p95w_B,p99w_cold,p99w_coldmix_A,p99_ttft_hotA,p99_ttft_hotB,p99_ttft_coldA_primary,p99_ttft_coldA_mix,p99_ttft_coldB,hot_ratio_meanW,hot_ratio_p99TTFT,cold_ratio_p99TTFT_primary,cold_ratio_p99TTFT_mix,agg_mean_ttft_A_primary,agg_mean_ttft_A_mix,agg_mean_ttft_B,agg_mean_ratio_primary,agg_mean_ratio_mix,slo_flag_hotA,slo_flag_coldA_primary,slo_flag_coldA_mix,slo_crossed_primary,slo_crossed_mix,stable_frozen,stable_full
0.8,16,0.8,1.0,2.5,2.0,0.8,0.3,0.9,0.09999999999999998,0.9411764705882353,0.8,0.5294117647058824,0.29541973039215685,0.6,0.4013020833333333,2.5110677083333335,0.1433221726190476,0.055627893518518504,12.275904417037964,7.91439414024353,1.3633668422698975,0.8241236209869385,0.9541213512420654,8.519083261489868,12.837154417037963,1.9246168422698975,2.0153713512420657,9.580333261489868,2.4246168422698977,17.52044127190137,6.6699792577403585,0.8312123037779853,3.9512772057299053,2.6199797453703706,2.7427517361111113,0.7433221726190475,3.524689349893925,3.6898559428776396,True,False,False,False,False,True,True
0.8,16,0.8,2.0,1.25,1.0,0.8,0.3,0.9,0.09999999999999998,0.9411764705882353,0.8,1.0588235294117647,1.1816789215686274,1.2,1.6052083333333331,5.022135416666667,0.2866443452380952,0.11125578703703701,24.551838636398315,15.828758478164673,2.7267634868621826,1.6482770442962646,1.9082129001617432,17.038196325302124,25.674338636398314,3.8492634868621827,4.030712900161744,19.160696325302123,4.849263486862183,17.52044127190137,6.669935358809992,0.8312010496195785,3.951259067941563,5.239959490740741,5.485503472222223,1.486644345238095,3.524689349893925,3.6898559428776396,True,False,False,False,False,True,True
0.8,32,0.5,0.5,5.0,2.5,0.5,0.1875,0.5625,0.062499999999999986,0.9411764705882353,0.8,0.2647058823529412,0.07385493259803921,0.3,0.10032552083333332,0.17936197916666666,0.03858673878205127,0.016688368055555552,1.1509954929351807,0.7107555866241455,0.4908740520477295,0.2592504024505615,0.43591856956481934,0.7819831371307373,1.4316204929351808,0.7714990520477295,0.9665435695648193,1.3126081371307374,1.0214990520477296,4.64828033744322,1.8556348049104436,0.9462011419660696,1.2849822371341817,0.4468272569444444,0.4549609375,0.33858673878205126,1.3196832768812832,1.3437057196527091,False,True,True,False,False,True,True
0.8,32,0.5,1.0,2.5,1.25,0.5,0.1875,0.5625,0.062499999999999986,0.9411764705882353,0.8,0.5294117647058824,0.29541973039215685,0.6,0.4013020833333333,0.3587239583333333,0.07717347756410255,0.033376736111111104,2.302020788192749,1.4214813709259033,0.9817779064178467,0.5185306072235107,0.871807336807251,1.563936471939087,2.8632707881927493,1.5430279064178467,1.933057336807251,2.625186471939087,2.043027906417847,4.64828033744322,1.855618279023779,0.9461727520876534,1.284948905344113,0.8936545138888888,0.909921875,0.6771734775641025,1.3196832768812832,1.3437057196527091,True,True,False,True,False,True,True
0.8,32,0.5,2.0,1.25,0.625,0.5,0.1875,0.5625,0.062499999999999986,0.9411764705882353,0.8,1.0588235294117647,1.1816789215686274,1.2,1.6052083333333331,0.7174479166666666,0.1543469551282051,0.06675347222222221,4.60401177406311,2.8429925441741943,1.9635260105133057,1.0370910167694092,1.7436444759368896,3.1279027462005615,5.726511774063111,3.0860260105133057,3.8661444759368897,5.250402746200562,4.086026010513306,4.64828033744322,1.8556265418873146,0.9461869469233276,1.284965571117591,1.7873090277777777,1.81984375,1.354346955128205,1.3196832768812832,1.3437057196527091,True,False,False,False,False,True,True
0.8,32,0.65,0.5,5.0,3.25,0.65,0.24375,0.73125,0.08124999999999999,0.9411764705882353,0.8,0.2647058823529412,0.07385493259803921,0.3,0.10032552083333332,0.3795800024224805,0.05389387482782368,0.022137631094104302,2.0901858806610107,1.3231933116912842,0.581592321395874,0.34359097480773926,0.4596412181854248,1.4297068119049072,2.370810880661011,0.862217321395874,0.9902662181854248,1.9603318119049074,1.1122173213958741,7.043100976412176,2.7496674235479537,0.8903531703162146,1.762543860982688,0.6080915281568052,0.6259636467232241,0.35389387482782364,1.7182878015412213,1.7687891519110575,True,True,True,True,True,True,True
0.8,32,0.65,1.0,2.5,1.625,0.65,0.24375,0.73125,0.08124999999999999,0.9411764705882353,0.8,0.5294117647058824,0.29541973039215685,0.6,0.4013020833333333,0.759160004844961,0.10778774965564736,0.044275262188208604,4.180401563644409,2.646416425704956,1.1632144451141357,0.6872117519378662,0.9192526340484619,2.8593838214874268,4.741651563644409,1.7244644451141358,1.980502634048462,3.920633821487427,2.224464445114136,7.043100976412176,2.7496371856658244,0.8903278442586406,1.7625068497268166,1.2161830563136105,1.2519272934464483,0.7077877496556473,1.7182878015412213,1.7687891519110575,True,True,False,True,False,True,True
0.8,32,0.65,2.0,1.25,0.8125,0.65,0.24375,0.73125,0.08124999999999999,0.9411764705882353,0.8,1.0588235294117647,1.1816789215686274,1.2,1.6052083333333331,1.518320009689922,0.21557549931129472,0.08855052437641721,8.36077332496643,5.292803049087524,2.326458692550659,1.3743937015533447,1.8385350704193115,5.718797445297241,9.483273324966431,3.4489586925506592,3.9610350704193116,7.841297445297242,4.44895869255066,7.043100976412176,2.7496047851918823,0.8903285789215513,1.7625017419079922,2.432366112627221,2.5038545868928965,1.4155754993112946,1.7182878015412213,1.7687891519110575,True,False,False,False,False,True,True
0.8,32,0.8,0.5,5.0,4.0,0.8,0.3,0.9,0.09999999999999998,0.9411764705882353,0.8,0.2647058823529412,0.07385493259803921,0.3,0.10032552083333332,1.2555338541666667,0.0716610863095238,0.027813946759259252,6.137937307357788,3.9571821689605713,0.6816685199737549,0.4120767116546631,0.47704577445983887,4.259556531906128,6.418562307357788,0.9622935199737549,1.007670774459839,4.790181531906128,1.212293519973755,17.52044127190137,6.670067057640422,0.8312102290884588,3.9513380653967616,1.3099898726851853,1.3713758680555557,0.37166108630952377,3.524689349893925,3.6898559428776396,True,True,False,True,False,True,True
0.8,32,0.8,1.0,2.5,2.0,0.8,0.3,0.9,0.09999999999999998,0.9411764705882353,0.8,0.5294117647058824,0.29541973039215685,0.6,0.4013020833333333,2.5110677083333335,0.1433221726190476,0.055627893518518504,12.275904417037964,7.91439414024353,1.3633668422698975,0.8241236209869385,0.9541213512420654,8.519083261489868,12.837154417037963,1.9246168422698975,2.0153713512420657,9.580333261489868,2.4246168422698977,17.52044127190137,6.6699792577403585,0.8312123037779853,3.9512772057299053,2.6199797453703706,2.7427517361111113,0.7433221726190475,3.524689349893925,3.6898559428776396,True,False,False,False,False,True,True
0.8,32,0.8,2.0,1.25,1.0,0.8,0.3,0.9,0.09999999999999998,0.9411764705882353,0.8,1.0588235294117647,1.1816789215686274,1.2,1.6052083333333331,5.022135416666667,0.2866443452380952,0.11125578703703701,24.551838636398315,15.828758478164673,2.7267634868621826,1.6482770442962646,1.9082129001617432,17.038196325302124,25.674338636398314,3.8492634868621827,4.030712900161744,19.160696325302123,4.849263486862183,17.52044127190137,6.669935358809992,0.8312010496195785,3.951259067941563,5.239959490740741,5.485503472222223,1.486644345238095,3.524689349893925,3.6898559428776396,True,False,False,False,False,True,True
0.8,64,0.5,0.5,5.0,2.5,0.5,0.1875,0.5625,0.062499999999999986,0.9411764705882353,0.8,0.2647058823529412,0.07385493259803921,0.3,0.10032552083333332,0.17936197916666666,0.03858673878205127,0.016688368055555552,1.1509954929351807,0.7107555866241455,0.4908740520477295,0.2592504024505615,0.43591856956481934,0.7819831371307373,1.4316204929351808,0.7714990520477295,0.9665435695648193,1.3126081371307374,1.0214990520477296,4.64828033744322,1.8556348049104436,0.9462011419660696,1.2849822371341817,0.4468272569444444,0.4549609375,0.33858673878205126,1.3196832768812832,1.3437057196527091,False,True,True,False,False,True,True
0.8,64,0.5,1.0,2.5,1.25,0.5,0.1875,0.5625,0.062499999999999986,0.9411764705882353,0.8,0.5294117647058824,0.29541973039215685,0.6,0.4013020833333333,0.3587239583333333,0.07717347756410255,0.033376736111111104,2.302020788192749,1.4214813709259033,0.9817779064178467,0.5185306072235107,0.871807336807251,1.563936471939087,2.8632707881927493,1.5430279064178467,1.933057336807251,2.625186471939087,2.043027906417847,4.64828033744322,1.855618279023779,0.9461727520876534,1.284948905344113,0.8936545138888888,0.909921875,0.6771734775641025,1.3196832768812832,1.3437057196527091,True,True,False,True,False,True,True
0.8,64,0.5,2.0,1.25,0.625,0.5,0.1875,0.5625,0.062499999999999986,0.9411764705882353,0.8,1.0588235294117647,1.1816789215686274,1.2,1.6052083333333331,0.7174479166666666,0.1543469551282051,0.06675347222222221,4.60401177406311,2.8429925441741943,1.9635260105133057,1.0370910167694092,1.7436444759368896,3.1279027462005615,5.726511774063111,3.0860260105133057,3.8661444759368897,5.250402746200562,4.086026010513306,4.64828033744322,1.8556265418873146,0.9461869469233276,1.284965571117591,1.7873090277777777,1.81984375,1.354346955128205,1.3196832768812832,1.3437057196527091,True,False,False,False,False,True,True
0.8,64,0.65,0.5,5.0,3.25,0.65,0.24375,0.73125,0.08124999999999999,0.9411764705882353,0.8,0.2647058823529412,0.07385493259803921,0.3,0.10032552083333332,0.3795800024224805,0.05389387482782368,0.022137631094104302,2.0901858806610107,1.3231933116912842,0.581592321395874,0.34359097480773926,0.4596412181854248,1.4297068119049072,2.370810880661011,0.862217321395874,0.9902662181854248,1.9603318119049074,1.1122173213958741,7.043100976412176,2.7496674235479537,0.8903531703162146,1.762543860982688,0.6080915281568052,0.6259636467232241,0.35389387482782364,1.7182878015412213,1.7687891519110575,True,True,True,True,True,True,True
0.8,64,0.65,1.0,2.5,1.625,0.65,0.24375,0.73125,0.08124999999999999,0.9411764705882353,0.8,0.5294117647058824,0.29541973039215685,0.6,0.4013020833333333,0.759160004844961,0.10778774965564736,0.044275262188208604,4.180401563644409,2.646416425704956,1.1632144451141357,0.6872117519378662,0.9192526340484619,2.8593838214874268,4.741651563644409,1.7244644451141358,1.980502634048462,3.920633821487427,2.224464445114136,7.043100976412176,2.7496371856658244,0.8903278442586406,1.7625068497268166,1.2161830563136105,1.2519272934464483,0.7077877496556473,1.7182878015412213,1.7687891519110575,True,True,False,True,False,True,True
0.8,64,0.65,2.0,1.25,0.8125,0.65,0.24375,0.73125,0.08124999999999999,0.9411764705882353,0.8,1.0588235294117647,1.1816789215686274,1.2,1.6052083333333331,1.518320009689922,0.21557549931129472,0.08855052437641721,8.36077332496643,5.292803049087524,2.326458692550659,1.3743937015533447,1.8385350704193115,5.718797445297241,9.483273324966431,3.4489586925506592,3.9610350704193116,7.841297445297242,4.44895869255066,7.043100976412176,2.7496047851918823,0.8903285789215513,1.7625017419079922,2.432366112627221,2.5038545868928965,1.4155754993112946,1.7182878015412213,1.7687891519110575,True,False,False,False,False,True,True
0.8,64,0.8,0.5,5.0,4.0,0.8,0.3,0.9,0.09999999999999998,0.9411764705882353,0.8,0.2647058823529412,0.07385493259803921,0.3,0.10032552083333332,1.2555338541666667,0.0716610863095238,0.027813946759259252,6.137937307357788,3.9571821689605713,0.6816685199737549,0.4120767116546631,0.47704577445983887,4.259556531906128,6.418562307357788,0.9622935199737549,1.007670774459839,4.790181531906128,1.212293519973755,17.52044127190137,6.670067057640422,0.8312102290884588,3.9513380653967616,1.3099898726851853,1.3713758680555557,0.37166108630952377,3.524689349893925,3.6898559428776396,True,True,False,True,False,True,True
0.8,64,0.8,1.0,2.5,2.0,0.8,0.3,0.9,0.09999999999999998,0.9411764705882353,0.8,0.5294117647058824,0.29541973039215685,0.6,0.4013020833333333,2.5110677083333335,0.1433221726190476,0.055627893518518504,12.275904417037964,7.91439414024353,1.3633668422698975,0.8241236209869385,0.9541213512420654,8.519083261489868,12.837154417037963,1.9246168422698975,2.0153713512420657,9.580333261489868,2.4246168422698977,17.52044127190137,6.6699792577403585,0.8312123037779853,3.9512772057299053,2.6199797453703706,2.7427517361111113,0.7433221726190475,3.524689349893925,3.6898559428776396,True,False,False,False,False,True,True
0.8,64,0.8,2.0,1.25,1.0,0.8,0.3,0.9,0.09999999999999998,0.9411764705882353,0.8,1.0588235294117647,1.1816789215686274,1.2,1.6052083333333331,5.022135416666667,0.2866443452380952,0.11125578703703701,24.551838636398315,15.828758478164673,2.7267634868621826,1.6482770442962646,1.9082129001617432,17.038196325302124,25.674338636398314,3.8492634868621827,4.030712900161744,19.160696325302123,4.849263486862183,17.52044127190137,6.669935358809992,0.8312010496195785,3.951259067941563,5.239959490740741,5.485503472222223,1.486644345238095,3.524689349893925,3.6898559428776396,True,False,False,False,False,True,True
0.9,8,0.5,0.5,4.444444444444445,2.2222222222222223,0.5,0.1527777777777778,0.5277777777777778,0.027777777777777773,0.9729729729729729,0.9,0.2567567567567568,0.06789308840090091,0.275,0.08157552083333333,0.1477673100490196,0.026746072404371584,0.007152157738095236,0.9738504886627197,0.6003677845001221,0.4125535488128662,0.20608305931091309,0.3261864185333252,0.6550848484039307,1.2544754886627199,0.6931785488128662,0.8568114185333252,1.1857098484039308,0.9431785488128662,5.524822778273321,1.8097436667812754,0.9084297131351776,1.2571425101814786,0.4087057948179271,0.41222117362570027,0.3017460724043716,1.3544693111041333,1.3661194339367584,False,True,True,False,False,True,True
0.9,8,0.5,1.0,2.2222222222222223,1.1111111111111112,0.5,0.1527777777777778,0.5277777777777778,0.027777777777777773,0.9729729729729729,0.9,0.5135135135135136,0.27157235360360366,0.55,0.3263020833333333,0.2955346200980392,0.05349214480874317,0.014304315476190472,1.9477307796478271,1.2007057666778564,0.8250772953033447,0.41219592094421387,0.6523430347442627,1.310199499130249,2.5089807796478274,1.3863272953033448,1.7135930347442627,2.3714494991302493,1.8863272953033448,5.524822778273321,1.8098040687418138,0.9084282664046887,1.257178171060124,0.8174115896358543,0.8244423472514005,0.6034921448087432,1.3544693111041333,1.3661194339367584,True,True,False,True,False,True,True
0.9,8,0.5,2.0,1.1111111111111112,0.5555555555555556,0.5,0.1527777777777778,0.5277777777777778,0.027777777777777773,0.9729729729729729,0.9,1.0270270270270272,1.0862894144144146,1.1,1.3052083333333333,0.5910692401960784,0.10698428961748634,0.028608630952380944,3.895491361618042,2.4014413356781006,1.6501247882843018,0.8244216442108154,1.3046562671661377,2.6204288005828857,5.0179913616180425,2.772624788284302,3.4271562671661377,4.742928800582886,3.772624788284302,5.524822778273321,1.8098342706959538,0.9084275430223012,1.257196001922008,1.6348231792717085,1.648884694502801,1.2069842896174865,1.3544693111041333,1.3661194339367584,True,False,False,False,False,True,True
0.9,8,0.65,0.5,4.444444444444445,2.8888888888888893,0.6500000000000001,0.19861111111111115,0.6861111111111112,0.03611111111111111,0.9729729729729729,0.9,0.2567567567567568,0.06789308840090091,0.275,0.08157552083333333,0.2889962435471978,0.03675846692663201,0.009378189541306434,1.6403496265411377,1.0338127613067627,0.46250224113464355,0.2377331256866455,0.3701150417327881,1.1179745197296143,1.9209746265411378,0.7431272411346436,0.9007400417327881,1.6485995197296144,0.9931272411346436,7.862032008136228,2.5849874963648194,0.9069734515626583,1.6600083568809336,0.5360344381466087,0.5430248894967559,0.311758466926632,1.7193901529954498,1.7418128041556902,False,True,True,False,False,True,True
0.9,8,0.65,1.0,2.2222222222222223,1.4444444444444446,0.6500000000000001,0.19861111111111115,0.6861111111111112,0.03611111111111111,0.9729729729729729,0.9,0.5135135135135136,0.27157235360360366,0.55,0.3263020833333333,0.5779924870943955,0.07351693385326402,0.018756379082612868,3.2806694507598877,2.0675957202911377,0.9249746799468994,0.4754960536956787,0.7402002811431885,2.235978841781616,3.841919450759888,1.4862246799468994,1.8014502811431885,3.2972288417816165,1.9862246799468994,7.862032008136228,2.5850192791154254,0.9069720557451483,1.6600482689953113,1.0720688762932173,1.0860497789935117,0.623516933853264,1.7193901529954498,1.7418128041556902,True,True,False,True,False,True,True
0.9,8,0.65,2.0,1.1111111111111112,0.7222222222222223,0.6500000000000001,0.19861111111111115,0.6861111111111112,0.03611111111111111,0.9729729729729729,0.9,1.0270270270270272,1.0862894144144146,1.1,1.3052083333333333,1.155984974188791,0.14703386770652804,0.037512758165225736,6.561309099197388,4.135161638259888,1.8499791622161865,0.9510219097137451,1.4803707599639893,4.471927881240845,7.683809099197388,2.9724791622161866,3.6028707599639893,6.594427881240845,3.9724791622161866,7.862032008136228,2.5849833354150693,0.906957749264568,1.6600283127884081,2.1441377525864347,2.1720995579870235,1.247033867706528,1.7193901529954498,1.7418128041556902,True,False,False,False,False,True,True
0.9,8,0.8,0.5,4.444444444444445,3.555555555555556,0.8,0.2444444444444445,0.8444444444444444,0.04444444444444444,0.9729729729729729,0.9,0.2567567567567568,0.06789308840090091,0.275,0.08157552083333333,0.7177269345238095,0.04798560049019609,0.011643047480620153,3.6277472972869873,2.327173948287964,0.511854887008667,0.27891993522644043,0.39836764335632324,2.5074779987335205,3.9083722972869874,0.792479887008667,0.9289926433563233,3.0381029987335206,1.0424798870086671,14.957131455934325,4.931825225293375,0.8911372343326559,2.914303706569508,0.9221185458194906,0.9397706429955703,0.3229856004901961,2.8549834556710545,2.9096363477792138,True,True,False,True,False,True,True
0.9,8,0.8,1.0,2.2222222222222223,1.777777777777778,0.8,0.2444444444444445,0.8444444444444444,0.04444444444444444,0.9729729729729729,0.9,0.5135135135135136,0.27157235360360366,0.55,0.3263020833333333,1.435453869047619,0.09597120098039218,0.023286094961240306,7.255464792251587,4.65431809425354,1.0236799716949463,0.5578100681304932,0.7967650890350342,5.014926195144653,7.816714792251587,1.5849299716949463,1.8580150890350342,6.076176195144654,2.0849299716949465,14.957131455934325,4.931899157596397,0.891164266550669,2.91433106993278,1.8442370916389812,1.8795412859911407,0.6459712009803922,2.8549834556710545,2.9096363477792138,True,True,False,True,False,True,True
0.9,8,0.8,2.0,1.1111111111111112,0.888888888888889,0.8,0.2444444444444445,0.8444444444444444,0.04444444444444444,0.9729729729729729,0.9,1.0270270270270272,1.0862894144144146,1.1,1.3052083333333333,2.870907738095238,0.19194240196078435,0.04657218992248061,14.510959386825562,9.308606386184692,2.0473897457122803,1.115649938583374,1.593559980392456,10.029882192611694,15.633459386825562,3.1698897457122803,3.716059980392456,12.152382192611695,4.169889745712281,14.957131455934325,4.931862191097341,0.8911650444027979,2.9143173881533606,3.6884741832779624,3.7590825719822814,1.2919424019607844,2.8549834556710545,2.9096363477792138,True,False,False,False,False,True,True
0.9,16,0.5,0.5,4.444444444444445,2.2222222222222223,0.5,0.1527777777777778,0.5277777777777778,0.027777777777777773,0.9729729729729729,0.9,0.2567567567567568,0.06789308840090091,0.275,0.08157552083333333,0.1477673100490196,0.026746072404371584,0.007152157738095236,0.9738504886627197,0.6003677845001221,0.4125535488128662,0.20608305931091309,0.3261864185333252,0.6550848484039307,1.2544754886627199,0.6931785488128662,0.8568114185333252,1.1857098484039308,0.9431785488128662,5.524822778273321,1.8097436667812754,0.9084297131351776,1.2571425101814786,0.4087057948179271,0.41222117362570027,0.3017460724043716,1.3544693111041333,1.3661194339367584,False,True,True,False,False,True,True
0.9,16,0.5,1.0,2.2222222222222223,1.1111111111111112,0.5,0.1527777777777778,0.5277777777777778,0.027777777777777773,0.9729729729729729,0.9,0.5135135135135136,0.27157235360360366,0.55,0.3263020833333333,0.2955346200980392,0.05349214480874317,0.014304315476190472,1.9477307796478271,1.2007057666778564,0.8250772953033447,0.41219592094421387,0.6523430347442627,1.310199499130249,2.5089807796478274,1.3863272953033448,1.7135930347442627,2.3714494991302493,1.8863272953033448,5.524822778273321,1.8098040687418138,0.9084282664046887,1.257178171060124,0.8174115896358543,0.8244423472514005,0.6034921448087432,1.3544693111041333,1.3661194339367584,True,True,False,True,False,True,True
0.9,16,0.5,2.0,1.1111111111111112,0.5555555555555556,0.5,0.1527777777777778,0.5277777777777778,0.027777777777777773,0.9729729729729729,0.9,1.0270270270270272,1.0862894144144146,1.1,1.3052083333333333,0.5910692401960784,0.10698428961748634,0.028608630952380944,3.895491361618042,2.4014413356781006,1.6501247882843018,0.8244216442108154,1.3046562671661377,2.6204288005828857,5.0179913616180425,2.772624788284302,3.4271562671661377,4.742928800582886,3.772624788284302,5.524822778273321,1.8098342706959538,0.9084275430223012,1.257196001922008,1.6348231792717085,1.648884694502801,1.2069842896174865,1.3544693111041333,1.3661194339367584,True,False,False,False,False,True,True
0.9,16,0.65,0.5,4.444444444444445,2.8888888888888893,0.6500000000000001,0.19861111111111115,0.6861111111111112,0.03611111111111111,0.9729729729729729,0.9,0.2567567567567568,0.06789308840090091,0.275,0.08157552083333333,0.2889962435471978,0.03675846692663201,0.009378189541306434,1.6403496265411377,1.0338127613067627,0.46250224113464355,0.2377331256866455,0.3701150417327881,1.1179745197296143,1.9209746265411378,0.7431272411346436,0.9007400417327881,1.6485995197296144,0.9931272411346436,7.862032008136228,2.5849874963648194,0.9069734515626583,1.6600083568809336,0.5360344381466087,0.5430248894967559,0.311758466926632,1.7193901529954498,1.7418128041556902,False,True,True,False,False,True,True
0.9,16,0.65,1.0,2.2222222222222223,1.4444444444444446,0.6500000000000001,0.19861111111111115,0.6861111111111112,0.03611111111111111,0.9729729729729729,0.9,0.5135135135135136,0.27157235360360366,0.55,0.3263020833333333,0.5779924870943955,0.07351693385326402,0.018756379082612868,3.2806694507598877,2.0675957202911377,0.9249746799468994,0.4754960536956787,0.7402002811431885,2.235978841781616,3.841919450759888,1.4862246799468994,1.8014502811431885,3.2972288417816165,1.9862246799468994,7.862032008136228,2.5850192791154254,0.9069720557451483,1.6600482689953113,1.0720688762932173,1.0860497789935117,0.623516933853264,1.7193901529954498,1.7418128041556902,True,True,False,True,False,True,True
0.9,16,0.65,2.0,1.1111111111111112,0.7222222222222223,0.6500000000000001,0.19861111111111115,0.6861111111111112,0.03611111111111111,0.9729729729729729,0.9,1.0270270270270272,1.0862894144144146,1.1,1.3052083333333333,1.155984974188791,0.14703386770652804,0.037512758165225736,6.561309099197388,4.135161638259888,1.8499791622161865,0.9510219097137451,1.4803707599639893,4.471927881240845,7.683809099197388,2.9724791622161866,3.6028707599639893,6.594427881240845,3.9724791622161866,7.862032008136228,2.5849833354150693,0.906957749264568,1.6600283127884081,2.1441377525864347,2.1720995579870235,1.247033867706528,1.7193901529954498,1.7418128041556902,True,False,False,False,False,True,True
0.9,16,0.8,0.5,4.444444444444445,3.555555555555556,0.8,0.2444444444444445,0.8444444444444444,0.04444444444444444,0.9729729729729729,0.9,0.2567567567567568,0.06789308840090091,0.275,0.08157552083333333,0.7177269345238095,0.04798560049019609,0.011643047480620153,3.6277472972869873,2.327173948287964,0.511854887008667,0.27891993522644043,0.39836764335632324,2.5074779987335205,3.9083722972869874,0.792479887008667,0.9289926433563233,3.0381029987335206,1.0424798870086671,14.957131455934325,4.931825225293375,0.8911372343326559,2.914303706569508,0.9221185458194906,0.9397706429955703,0.3229856004901961,2.8549834556710545,2.9096363477792138,True,True,False,True,False,True,True
0.9,16,0.8,1.0,2.2222222222222223,1.777777777777778,0.8,0.2444444444444445,0.8444444444444444,0.04444444444444444,0.9729729729729729,0.9,0.5135135135135136,0.27157235360360366,0.55,0.3263020833333333,1.435453869047619,0.09597120098039218,0.023286094961240306,7.255464792251587,4.65431809425354,1.0236799716949463,0.5578100681304932,0.7967650890350342,5.014926195144653,7.816714792251587,1.5849299716949463,1.8580150890350342,6.076176195144654,2.0849299716949465,14.957131455934325,4.931899157596397,0.891164266550669,2.91433106993278,1.8442370916389812,1.8795412859911407,0.6459712009803922,2.8549834556710545,2.9096363477792138,True,True,False,True,False,True,True
0.9,16,0.8,2.0,1.1111111111111112,0.888888888888889,0.8,0.2444444444444445,0.8444444444444444,0.04444444444444444,0.9729729729729729,0.9,1.0270270270270272,1.0862894144144146,1.1,1.3052083333333333,2.870907738095238,0.19194240196078435,0.04657218992248061,14.510959386825562,9.308606386184692,2.0473897457122803,1.115649938583374,1.593559980392456,10.029882192611694,15.633459386825562,3.1698897457122803,3.716059980392456,12.152382192611695,4.169889745712281,14.957131455934325,4.931862191097341,0.8911650444027979,2.9143173881533606,3.6884741832779624,3.7590825719822814,1.2919424019607844,2.8549834556710545,2.9096363477792138,True,False,False,False,False,True,True
0.9,32,0.5,0.5,4.444444444444445,2.2222222222222223,0.5,0.1527777777777778,0.5277777777777778,0.027777777777777773,0.9729729729729729,0.9,0.2567567567567568,0.06789308840090091,0.275,0.08157552083333333,0.1477673100490196,0.026746072404371584,0.007152157738095236,0.9738504886627197,0.6003677845001221,0.4125535488128662,0.20608305931091309,0.3261864185333252,0.6550848484039307,1.2544754886627199,0.6931785488128662,0.8568114185333252,1.1857098484039308,0.9431785488128662,5.524822778273321,1.8097436667812754,0.9084297131351776,1.2571425101814786,0.4087057948179271,0.41222117362570027,0.3017460724043716,1.3544693111041333,1.3661194339367584,False,True,True,False,False,True,True
0.9,32,0.5,1.0,2.2222222222222223,1.1111111111111112,0.5,0.1527777777777778,0.5277777777777778,0.027777777777777773,0.9729729729729729,0.9,0.5135135135135136,0.27157235360360366,0.55,0.3263020833333333,0.2955346200980392,0.05349214480874317,0.014304315476190472,1.9477307796478271,1.2007057666778564,0.8250772953033447,0.41219592094421387,0.6523430347442627,1.310199499130249,2.5089807796478274,1.3863272953033448,1.7135930347442627,2.3714494991302493,1.8863272953033448,5.524822778273321,1.8098040687418138,0.9084282664046887,1.257178171060124,0.8174115896358543,0.8244423472514005,0.6034921448087432,1.3544693111041333,1.3661194339367584,True,True,False,True,False,True,True
0.9,32,0.5,2.0,1.1111111111111112,0.5555555555555556,0.5,0.1527777777777778,0.5277777777777778,0.027777777777777773,0.9729729729729729,0.9,1.0270270270270272,1.0862894144144146,1.1,1.3052083333333333,0.5910692401960784,0.10698428961748634,0.028608630952380944,3.895491361618042,2.4014413356781006,1.6501247882843018,0.8244216442108154,1.3046562671661377,2.6204288005828857,5.0179913616180425,2.772624788284302,3.4271562671661377,4.742928800582886,3.772624788284302,5.524822778273321,1.8098342706959538,0.9084275430223012,1.257196001922008,1.6348231792717085,1.648884694502801,1.2069842896174865,1.3544693111041333,1.3661194339367584,True,False,False,False,False,True,True
0.9,32,0.65,0.5,4.444444444444445,2.8888888888888893,0.6500000000000001,0.19861111111111115,0.6861111111111112,0.03611111111111111,0.9729729729729729,0.9,0.2567567567567568,0.06789308840090091,0.275,0.08157552083333333,0.2889962435471978,0.03675846692663201,0.009378189541306434,1.6403496265411377,1.0338127613067627,0.46250224113464355,0.2377331256866455,0.3701150417327881,1.1179745197296143,1.9209746265411378,0.7431272411346436,0.9007400417327881,1.6485995197296144,0.9931272411346436,7.862032008136228,2.5849874963648194,0.9069734515626583,1.6600083568809336,0.5360344381466087,0.5430248894967559,0.311758466926632,1.7193901529954498,1.7418128041556902,False,True,True,False,False,True,True
0.9,32,0.65,1.0,2.2222222222222223,1.4444444444444446,0.6500000000000001,0.19861111111111115,0.6861111111111112,0.03611111111111111,0.9729729729729729,0.9,0.5135135135135136,0.27157235360360366,0.55,0.3263020833333333,0.5779924870943955,0.07351693385326402,0.018756379082612868,3.2806694507598877,2.0675957202911377,0.9249746799468994,0.4754960536956787,0.7402002811431885,2.235978841781616,3.841919450759888,1.4862246799468994,1.8014502811431885,3.2972288417816165,1.9862246799468994,7.862032008136228,2.5850192791154254,0.9069720557451483,1.6600482689953113,1.0720688762932173,1.0860497789935117,0.623516933853264,1.7193901529954498,1.7418128041556902,True,True,False,True,False,True,True
